id,support,acc_05,f1_05,acc_tuned,f1_tuned
502,24,1.0,1.0,1.0,1.0
537,24,0.9583333333333334,0.9090909090909091,0.9583333333333334,0.9090909090909091
562,24,0.9583333333333334,0.9655172413793104,0.9583333333333334,0.9655172413793104
559,24,0.875,0.8888888888888888,0.875,0.8888888888888888
558,24,0.9166666666666666,0.8333333333333334,0.9166666666666666,0.8333333333333334
555,24,0.9583333333333334,0.9629629629629629,0.9583333333333334,0.9629629629629629
552,24,0.9583333333333334,0.9629629629629629,0.9583333333333334,0.9629629629629629
538,24,1.0,1.0,1.0,1.0
536,24,1.0,1.0,1.0,1.0
664,24,0.9583333333333334,0.9629629629629629,0.9583333333333334,0.9629629629629629
530,24,0.875,0.8888888888888888,0.875,0.8888888888888888
529,24,1.0,1.0,1.0,1.0
515,24,0.875,0.8888888888888888,0.875,0.8888888888888888
512,24,0.9166666666666666,0.9285714285714286,0.9166666666666666,0.9285714285714286
510,24,1.0,1.0,1.0,1.0
509,24,0.9583333333333334,0.9629629629629629,0.9583333333333334,0.9629629629629629
564,24,0.9583333333333334,0.9230769230769231,0.9583333333333334,0.9230769230769231
342,24,0.9583333333333334,0.9629629629629629,0.9583333333333334,0.9629629629629629
573,24,0.9583333333333334,0.9090909090909091,0.9583333333333334,0.9090909090909091
592,24,1.0,1.0,1.0,1.0
598,24,1.0,1.0,1.0,1.0
604,24,0.9583333333333334,0.9629629629629629,0.9583333333333334,0.9629629629629629
605,24,1.0,1.0,1.0,1.0
608,24,0.9583333333333334,0.9629629629629629,0.9583333333333334,0.9629629629629629
616,24,0.9166666666666666,0.9230769230769231,0.9166666666666666,0.9230769230769231
619,24,1.0,1.0,1.0,1.0
625,24,0.9166666666666666,0.9230769230769231,0.9166666666666666,0.9230769230769231
630,24,0.9166666666666666,0.9230769230769231,0.9166666666666666,0.9230769230769231
631,24,0.9166666666666666,0.9230769230769231,0.9166666666666666,0.9230769230769231
632,24,0.9583333333333334,0.96,0.9583333333333334,0.96
635,24,0.9583333333333334,0.96,0.9583333333333334,0.96
640,24,1.0,1.0,1.0,1.0
642,24,1.0,1.0,1.0,1.0
345,24,0.875,0.8888888888888888,0.875,0.8888888888888888
808,24,0.875,0.8695652173913043,0.875,0.8695652173913043
337,24,0.9583333333333334,0.9655172413793104,0.9583333333333334,0.9655172413793104
213,24,0.9166666666666666,0.9285714285714286,0.9166666666666666,0.9285714285714286
210,24,0.9166666666666666,0.9230769230769231,0.9166666666666666,0.9230769230769231
209,24,1.0,1.0,1.0,1.0
208,24,0.9166666666666666,0.8571428571428571,0.9166666666666666,0.8571428571428571
206,24,0.9166666666666666,0.9285714285714286,0.9166666666666666,0.9285714285714286
201,24,0.9166666666666666,0.9285714285714286,0.9166666666666666,0.9285714285714286
